ID	文本
DialogData_TalkTitle_3050603	
DialogData_TalkRoleName_3050603	
DialogData_TalkContent_3050201	
DialogData_TalkTitle_3050201	
DialogData_TalkRoleName_3050201	
DialogData_TalkContent_3050202	
DialogData_TalkTitle_3050202	
DialogData_TalkRoleName_3050202	
DialogData_TalkContent_3050203	
DialogData_TalkTitle_3050203	
DialogData_TalkRoleName_3050203	
DialogData_TalkContent_3050204	
DialogData_TalkTitle_3050204	
DialogData_TalkRoleName_3050204	
DialogData_TalkContent_3050301	
DialogData_TalkTitle_3050301	
DialogData_TalkRoleName_3050301	
DialogData_TalkContent_3050302	
DialogData_TalkTitle_3050302	
DialogData_TalkRoleName_3050302	
DialogData_TalkContent_3050303	
DialogData_TalkTitle_3050303	
DialogData_TalkRoleName_3050303	
DialogData_TalkContent_3050304	
DialogData_TalkTitle_3050304	
DialogData_TalkRoleName_3050304	
DialogData_TalkContent_3050305	
DialogData_TalkTitle_3050305	
DialogData_TalkRoleName_3050305	
DialogData_TalkContent_3050306	
DialogData_TalkTitle_3050306	
DialogData_TalkRoleName_3050306	
DialogData_TalkContent_3050307	
DialogData_TalkTitle_3050307	
DialogData_TalkRoleName_3050307	
DialogData_TalkContent_3050308	
DialogData_TalkTitle_3050308	
DialogData_TalkRoleName_3050308	
DialogData_TalkContent_3050401	
DialogData_TalkTitle_3050401	
DialogData_TalkRoleName_3050401	
DialogData_TalkContent_3050402	
DialogData_TalkTitle_3050402	
DialogData_TalkRoleName_3050402	
DialogData_TalkContent_3050403	
DialogData_TalkTitle_3050403	
DialogData_TalkRoleName_3050403	
DialogData_TalkContent_3050404	
DialogData_TalkTitle_3050404	
DialogData_TalkRoleName_3050404	
DialogData_TalkContent_3050405	
DialogData_TalkTitle_3050405	
DialogData_TalkRoleName_3050405	
DialogData_TalkContent_3050406	
DialogData_TalkTitle_3050406	
DialogData_TalkRoleName_3050406	
DialogData_TalkContent_3050407	
DialogData_TalkTitle_3050407	
DialogData_TalkRoleName_3050407	
DialogData_TalkContent_3050408	
DialogData_TalkTitle_3050408	
DialogData_TalkRoleName_3050408	
DialogData_TalkContent_3050409	
DialogData_TalkTitle_3050409	
DialogData_TalkRoleName_3050409	
DialogData_TalkContent_3050410	
DialogData_TalkTitle_3050410	
DialogData_TalkRoleName_3050410	
DialogData_TalkContent_3050411	
DialogData_TalkTitle_3050411	
DialogData_TalkRoleName_3050411	
DialogData_TalkContent_3050412	
DialogData_TalkTitle_3050412	
DialogData_TalkRoleName_3050412	
DialogData_TalkContent_3050413	
DialogData_TalkTitle_3050413	
DialogData_TalkRoleName_3050413	
DialogData_TalkContent_3050414	
DialogData_TalkTitle_3050414	
DialogData_TalkRoleName_3050414	
DialogData_TalkContent_3050415	
DialogData_TalkTitle_3050415	
DialogData_TalkRoleName_3050415	
DialogData_TalkContent_3050416	
DialogData_TalkTitle_3050416	
DialogData_TalkRoleName_3050416	
DialogData_TalkContent_3050417	
DialogData_TalkTitle_3050417	
DialogData_TalkRoleName_3050417	
DialogData_TalkContent_3050418	
DialogData_TalkTitle_3050418	
DialogData_TalkRoleName_3050418	
DialogData_TalkContent_3050419	
DialogData_TalkTitle_3050419	
DialogData_TalkRoleName_3050419	
DialogData_TalkContent_3050420	
DialogData_TalkTitle_3050420	
DialogData_TalkRoleName_3050420	
DialogData_TalkContent_3050421	
DialogData_TalkTitle_3050421	
DialogData_TalkRoleName_3050421	
DialogData_TalkContent_3050422	
DialogData_TalkTitle_3050422	
DialogData_TalkRoleName_3050422	
DialogData_TalkContent_3050423	
DialogData_TalkTitle_3050423	
DialogData_TalkRoleName_3050423	
DialogData_TalkContent_3050424	
DialogData_TalkTitle_3050424	
DialogData_TalkRoleName_3050424	
DialogData_TalkContent_3700101	啊，{NICKNAME}，你回來了。
DialogData_TalkTitle_3700101	
DialogData_TalkRoleName_3700101	
DialogData_TalkContent_3700102	十分感謝你的協助，城市周圍的元素循環終於安定了下來。
DialogData_TalkTitle_3700102	
DialogData_TalkRoleName_3700102	
DialogData_TalkContent_3700103	風魔龍上次襲擊的餘波，也暫時告一段落了。
DialogData_TalkTitle_3700103	
DialogData_TalkRoleName_3700103	
DialogData_TalkContent_3700104	……（點頭）
DialogData_TalkTitle_3700104	
DialogData_TalkRoleName_3700104	
DialogData_TalkContent_3700105	不過，<color=#00E1FFFF>使團</color>那邊施加的壓力，已經大到很難無視的地步了吧？
DialogData_TalkTitle_3700105	
DialogData_TalkRoleName_3700105	
DialogData_TalkContent_3700106	使團？
DialogData_TalkTitle_3700106	
DialogData_TalkRoleName_3700106	
DialogData_TalkContent_3700107	是外交使團嗎…來自璃月港嗎？還是稻妻城？
DialogData_TalkTitle_3700107	
DialogData_TalkRoleName_3700107	
DialogData_TalkContent_3700108	是<color=#00E1FFFF>至冬國</color>。他們的使者有個特殊的名字：<color=#00E1FFFF>愚人眾</color>——聽說過吧？
DialogData_TalkTitle_3700108	
DialogData_TalkRoleName_3700108	
DialogData_TalkContent_3700109	啊，原來是「愚人眾」，確實有聽過！
DialogData_TalkTitle_3700109	
DialogData_TalkRoleName_3700109	
DialogData_TalkContent_3700110	不過，是那種不太好的名聲呢。
DialogData_TalkTitle_3700110	
DialogData_TalkRoleName_3700110	
DialogData_TalkContent_3700111	沒錯。一群惹人討厭的傢伙。
DialogData_TalkTitle_3700111	
DialogData_TalkRoleName_3700111	
DialogData_TalkContent_3700112	可惜明面上的外交關係還是需要維持啊。
DialogData_TalkTitle_3700112	
DialogData_TalkRoleName_3700112	
DialogData_TalkContent_3700113	關於這次魔龍襲擊，愚人眾對我們西風騎士團提出了「友好」的建議。
DialogData_TalkTitle_3700113	
DialogData_TalkRoleName_3700113	
DialogData_TalkContent_3700114	「若無法立刻剿滅作亂的魔龍，不如將蒙德的城防移交給我們。」
DialogData_TalkTitle_3700114	
DialogData_TalkRoleName_3700114	
DialogData_TalkContent_3700115	——他們的原話是這樣說的。
DialogData_TalkTitle_3700115	
DialogData_TalkRoleName_3700115	
DialogData_TalkContent_3700116	哇，好過分的要求。
DialogData_TalkTitle_3700116	
DialogData_TalkRoleName_3700116	
DialogData_TalkContent_3700117	至冬國？聽起來比蒙德城…
DialogData_TalkTitle_3700117	
DialogData_TalkRoleName_3700117	
DialogData_TalkContent_3700118	不是你想的那樣。
DialogData_TalkTitle_3700118	
DialogData_TalkRoleName_3700118	
DialogData_TalkContent_3700119	蒙德與至冬，同為此世七大城邦之一。
DialogData_TalkTitle_3700119	
DialogData_TalkRoleName_3700119	
DialogData_TalkContent_3700120	我們之間是平等的，只是建立時政體不同，所以稱呼不同而已。
DialogData_TalkTitle_3700120	
DialogData_TalkRoleName_3700120	
DialogData_TalkContent_3700121	蒙德城是屬於哪個國家的城？
DialogData_TalkTitle_3700121	
DialogData_TalkRoleName_3700121	
DialogData_TalkContent_3700122	蒙德是獨立城邦，不屬於別的什麼國家。
DialogData_TalkTitle_3700122	
DialogData_TalkRoleName_3700122	
DialogData_TalkContent_3700123	蒙德與至冬是平等的，同為此世七大城邦之一。
DialogData_TalkTitle_3700123	
DialogData_TalkRoleName_3700123	
DialogData_TalkContent_3700124	至冬「國」只是建立時政體不同，沒有更高一層的意思。
DialogData_TalkTitle_3700124	
DialogData_TalkRoleName_3700124	
DialogData_TalkContent_3700125	所以，蒙德當然不可能接受任何不平等的對待。
DialogData_TalkTitle_3700125	
DialogData_TalkRoleName_3700125	
DialogData_TalkContent_3700126	但在外交方面，愚人眾恐怕可以算是這片大陸上最強勢的一方…
DialogData_TalkTitle_3700126	
DialogData_TalkRoleName_3700126	
DialogData_TalkContent_3700127	對了，現在歌德大酒店已經被使團整個包下了。
DialogData_TalkTitle_3700127	
DialogData_TalkRoleName_3700127	
DialogData_TalkContent_3700128	你們有空也可以去見識一下，他們那種不可一世的態度。
DialogData_TalkTitle_3700128	
DialogData_TalkRoleName_3700128	
DialogData_TalkContent_3700129	好，走吧！{NICKNAME}。我很想看看是什麼人能討厭到這種地步。
DialogData_TalkTitle_3700129	
DialogData_TalkRoleName_3700129	
DialogData_TalkContent_3700130	人家沒說讓你現在走啦。
DialogData_TalkTitle_3700130	
DialogData_TalkRoleName_3700130	
DialogData_TalkContent_3700131	呃…那還是先討論一下風魔龍的事吧。
DialogData_TalkTitle_3700131	
DialogData_TalkRoleName_3700131	
DialogData_TalkContent_3700132	愚人眾是要殺掉它吧…？騎士團是怎麼想的呢？
DialogData_TalkTitle_3700132	
DialogData_TalkRoleName_3700132	
DialogData_TalkContent_3700133	關於風魔龍的事，騎士團怎麼看？
DialogData_TalkTitle_3700133	
DialogData_TalkRoleName_3700133	
DialogData_TalkContent_3700134	我不認為直接殺死那條龍是正確的行為。
DialogData_TalkTitle_3700134	
DialogData_TalkRoleName_3700134	
DialogData_TalkContent_3700135	雖然敵對，但它至今沒有致人死亡。另外，它的體型和力量都在快速成長。
DialogData_TalkTitle_3700135	
DialogData_TalkRoleName_3700135	
DialogData_TalkContent_3700136	這些都是疑點，有必要調查清楚原因，再制定策略。
DialogData_TalkTitle_3700136	
DialogData_TalkRoleName_3700136	
DialogData_TalkContent_3700137	派蒙…還有旅行者。我一直有種感覺，你們之前是見過風魔龍的吧？
DialogData_TalkTitle_3700137	
DialogData_TalkRoleName_3700137	
DialogData_TalkContent_3700138	我是說，近距離地見過它。
DialogData_TalkTitle_3700138	
DialogData_TalkRoleName_3700138	
DialogData_TalkContent_3700139	那是第一次見到風魔龍的時候…
DialogData_TalkTitle_3700139	
DialogData_TalkRoleName_3700139	
DialogData_TalkContent_3700140	要說距離的話，也不算太近吧。
DialogData_TalkTitle_3700140	
DialogData_TalkRoleName_3700140	
DialogData_TalkContent_3700141	啊，對不起，團長！之前都忘了報告，其實這件事他們沒有對我隱瞞過。
DialogData_TalkTitle_3700141	
DialogData_TalkRoleName_3700141	
DialogData_TalkContent_3700142	據說那時魔龍落在樹林裡的一塊大石頭上…情緒很不穩定的樣子。
DialogData_TalkTitle_3700142	
DialogData_TalkRoleName_3700142	
DialogData_TalkContent_3700143	你說風魔龍情緒不穩定…是怎麼回事？
DialogData_TalkTitle_3700143	
DialogData_TalkRoleName_3700143	
DialogData_TalkContent_3700144	感覺它…是被嚇走的。然後，在現場留下了這個。
DialogData_TalkTitle_3700144	
DialogData_TalkRoleName_3700144	
DialogData_TalkContent_3700145	這是…寶石？
DialogData_TalkTitle_3700145	
DialogData_TalkRoleName_3700145	
DialogData_TalkContent_3700146	不，這是蘊含著某種力量的結晶。但，麗莎，你能分析它的構成嗎？
DialogData_TalkTitle_3700146	
DialogData_TalkRoleName_3700146	
DialogData_TalkContent_3700147	嗯。我來看看…
DialogData_TalkTitle_3700147	
DialogData_TalkRoleName_3700147	
DialogData_TalkContent_3700148	可以發現結晶內部有些污穢雜質，不過更進一步的研究就…
DialogData_TalkTitle_3700148	
DialogData_TalkRoleName_3700148	
DialogData_TalkContent_3700149	很抱歉，現在還得不出有用的結論。給我一點時間，我去禁書區找些資料吧。
DialogData_TalkTitle_3700149	
DialogData_TalkRoleName_3700149	
DialogData_TalkContent_3700150	沒問題。那麼麗莎，之後的研究調查就交給你了。
DialogData_TalkTitle_3700150	
DialogData_TalkRoleName_3700150	
DialogData_TalkContent_3700151	如果有什麼進展，我會通知大家的。
DialogData_TalkTitle_3700151	
DialogData_TalkRoleName_3700151	
DialogData_TalkContent_3700152	不過嘛，不要太期待上古的文獻能有什麼幫助。而且——咿啊！
DialogData_TalkTitle_3700152	
DialogData_TalkRoleName_3700152	
DialogData_TalkContent_3700153	嗚…好痛…
DialogData_TalkTitle_3700153	
DialogData_TalkRoleName_3700153	
DialogData_TalkContent_3700154	結晶裡的那種污穢雜質，稍稍靠近，就會讓我感到刺痛…
DialogData_TalkTitle_3700154	
DialogData_TalkRoleName_3700154	
DialogData_TalkContent_3700155	是了，原來是這樣啊…是與<color=#00E1FFFF>「神之眼」</color>的互斥呢。
DialogData_TalkTitle_3700155	
DialogData_TalkRoleName_3700155	
DialogData_TalkContent_3700156	那種污穢的力量，會和我們體內的元素之力相互排斥，糾纏相殺。
DialogData_TalkTitle_3700156	
DialogData_TalkRoleName_3700156	
DialogData_TalkContent_3700157	不過，真是奇怪，{NICKNAME}明明也能使用元素之力，卻不受影響呢。
DialogData_TalkTitle_3700157	
DialogData_TalkRoleName_3700157	
DialogData_TalkContent_3700158	…
DialogData_TalkTitle_3700158	
DialogData_TalkRoleName_3700158	
DialogData_TalkContent_3700159	總之，這枚結晶還是讓小可愛保管吧。放在我們手裡也只是徒增疼痛。
DialogData_TalkTitle_3700159	
DialogData_TalkRoleName_3700159	
DialogData_TalkContent_3700160	小可愛？
DialogData_TalkTitle_3700160	
DialogData_TalkRoleName_3700160	
DialogData_TalkContent_3700161	行，就這樣辦。
DialogData_TalkTitle_3700161	
DialogData_TalkRoleName_3700161	
DialogData_TalkContent_3700162	…真是不可思議的現象。
DialogData_TalkTitle_3700162	
DialogData_TalkRoleName_3700162	
DialogData_TalkContent_3700163	你對這一切——對於你自己這些特殊的地方，有什麼頭緒嗎？
DialogData_TalkTitle_3700163	
DialogData_TalkRoleName_3700163	
DialogData_TalkContent_3700164	……（搖頭）
DialogData_TalkTitle_3700164	
DialogData_TalkRoleName_3700164	
DialogData_TalkContent_3700165	我想也是…那麼，{NICKNAME}。這是騎士團第二次的不情之請：
DialogData_TalkTitle_3700165	
DialogData_TalkRoleName_3700165	
DialogData_TalkContent_3700166	請接受西風騎士團<color=#00E1FFFF>榮譽騎士</color>的爵位…與代理團長的謝意。
DialogData_TalkTitle_3700166	
DialogData_TalkRoleName_3700166	
DialogData_TalkContent_3700167	也請你再次幫助我們，尋找這些謎團的答案。
DialogData_TalkTitle_3700167	
DialogData_TalkRoleName_3700167	
DialogData_TalkContent_3700168	魔龍的狂亂，與奇怪的結晶…我想，這背後的答案一定關係著蒙德的和平。
DialogData_TalkTitle_3700168	
DialogData_TalkRoleName_3700168	
DialogData_TalkContent_3700169	那麼，願風擦拭你的雙眼，讓你看清真相。
DialogData_TalkTitle_3700169	
DialogData_TalkRoleName_3700169	
DialogData_TalkContent_3700170	如果有什麼最新發現，我們就在這裡再會吧。
DialogData_TalkTitle_3700170	
DialogData_TalkRoleName_3700170	
DialogData_TalkContent_3710101	剛才…有一件事你沒說吧。
DialogData_TalkTitle_3710101	
DialogData_TalkRoleName_3710101	
DialogData_TalkContent_3710102	那時我們看到的東西，除了龍和淚滴，明明還有一樣…
DialogData_TalkTitle_3710102	
DialogData_TalkRoleName_3710102	
DialogData_TalkContent_3710103	我想自己先調查一下。
DialogData_TalkTitle_3710103	
DialogData_TalkRoleName_3710103	
DialogData_TalkContent_3710104	我覺得他看上去不是壞人。
DialogData_TalkTitle_3710104	
DialogData_TalkRoleName_3710104	
DialogData_TalkContent_3710105	嗯，你果然還記得他，那個綠色的傢伙！
DialogData_TalkTitle_3710105	
DialogData_TalkRoleName_3710105	
DialogData_TalkContent_3710106	他好像能和龍交流，龍好像也願意聽他說話。
DialogData_TalkTitle_3710106	
DialogData_TalkRoleName_3710106	
DialogData_TalkContent_3710107	如果那個綠色的傢伙還在附近的話，一定能問出些什麼。
DialogData_TalkTitle_3710107	
DialogData_TalkRoleName_3710107	
DialogData_TalkContent_3710108	……（點頭）
DialogData_TalkTitle_3710108	
DialogData_TalkRoleName_3710108	
DialogData_TalkContent_3710109	那麼事不宜遲，我們趕緊開始調查吧。
DialogData_TalkTitle_3710109	
DialogData_TalkRoleName_3710109	
DialogData_TalkContent_3710110	不過話說回來，我想到這件事其實也是有原因的。
DialogData_TalkTitle_3710110	
DialogData_TalkRoleName_3710110	
DialogData_TalkContent_3710111	首先，是因為我百分之九十九的天才，加上百分之一的細心觀察。
DialogData_TalkTitle_3710111	
DialogData_TalkRoleName_3710111	
DialogData_TalkContent_3710112	其次，是看到了那邊那個同樣一身綠的傢伙，才讓我產生了天才的聯想。
DialogData_TalkTitle_3710112	
DialogData_TalkRoleName_3710112	
DialogData_TalkContent_3710113	不愧是我的朋友小派蒙。
DialogData_TalkTitle_3710113	
DialogData_TalkRoleName_3710113	
DialogData_TalkContent_3710114	是吧？是吧？
DialogData_TalkTitle_3710114	
DialogData_TalkRoleName_3710114	
DialogData_TalkContent_3710115	不過…怎麼總覺得那個人…越看越像…
DialogData_TalkTitle_3710115	
DialogData_TalkRoleName_3710115	
DialogData_TalkContent_3710116	同一個人——？！
DialogData_TalkTitle_3710116	
DialogData_TalkRoleName_3710116	
DialogData_TalkContent_3710117	那個…好像就是他本人啊…
DialogData_TalkTitle_3710117	
DialogData_TalkRoleName_3710117	
DialogData_TalkContent_3710118	咿——？！
DialogData_TalkTitle_3710118	
DialogData_TalkRoleName_3710118	
DialogData_TalkContent_3710901	綠色的傢伙，跑沒影了呢。
DialogData_TalkTitle_3710901	
DialogData_TalkRoleName_3710901	
DialogData_TalkContent_3710902	用<color=#00E1FFFF>元素視覺</color>來看看有什麼線索吧。
DialogData_TalkTitle_3710902	
DialogData_TalkRoleName_3710902	
DialogData_TalkContent_3711501	腳印在牆邊消失了…是從這裡<color=#00E1FFFF>爬上去</color>了嗎？
DialogData_TalkTitle_3711501	
DialogData_TalkRoleName_3711501	
DialogData_TalkContent_3711502	我們也從這裡追上去！
DialogData_TalkTitle_3711502	
DialogData_TalkRoleName_3711502	
DialogData_TalkContent_3720101	啊，你們是…
DialogData_TalkTitle_3720101	
DialogData_TalkRoleName_3720101	
DialogData_TalkContent_3720102	喔…呀！是那個時候，把<color=#00E1FFFF>特瓦林</color>嚇跑的人吧。
DialogData_TalkTitle_3720102	
DialogData_TalkRoleName_3720102	
DialogData_TalkContent_3720103	特瓦林？
DialogData_TalkTitle_3720103	
DialogData_TalkRoleName_3720103	
DialogData_TalkContent_3720104	嗯，特瓦林，就是最近人氣高漲的風魔龍的名字啦。
DialogData_TalkTitle_3720104	
DialogData_TalkRoleName_3720104	
DialogData_TalkContent_3720105	沒聽說過呐…不會是你隨口取的吧？
DialogData_TalkTitle_3720105	
DialogData_TalkRoleName_3720105	
DialogData_TalkContent_3720106	你猜。
DialogData_TalkTitle_3720106	
DialogData_TalkRoleName_3720106	
DialogData_TalkContent_3720107	喂，{NICKNAME}，我感覺這個人怪怪的…
DialogData_TalkTitle_3720107	
DialogData_TalkRoleName_3720107	
DialogData_TalkContent_3720108	你好，打擾了。
